a_p1,a_o1,a_p2,a_o2,b_p1,b_o1,b_p2,b_o2,a_ev,b_ev,ev_diff,ev_ratio,rare
0.57,4.52,0.43,19.84,1,14.89,0,0,11.11,14.89,-3.78,0.75,none
0.53,8.83,0.47,18.38,1,18.27,0,0,13.32,18.27,-4.95,0.73,none
0.64,0.63,0.36,6.01,1,4.92,0,0,2.57,4.92,-2.35,0.52,none
0.47,2.11,0.53,19.78,1,8.37,0,0,11.48,8.37,3.11,1.37,none
0.67,5.15,0.33,13,1,9.81,0,0,7.74,9.81,-2.07,0.79,none
0.22,2.85,0.78,7.29,1,5.77,0,0,6.31,5.77,0.54,1.09,none
0.68,6.9,0.32,10.99,1,8.14,0,0,8.21,8.14,0.07,1.01,none
0.55,5.81,0.45,12.15,1,10.27,0,0,8.66,10.27,-1.61,0.84,none
0.34,9.69,0.66,17.73,1,11.15,0,0,15,11.15,3.85,1.35,none
0.57,3.86,0.43,8.75,1,8.63,0,0,5.96,8.63,-2.67,0.69,none
0.68,1.38,0.32,9.7,1,4.32,0,0,4.04,4.32,-0.28,0.94,none
0.8,3.71,0.2,5.88,1,5.06,0,0,4.14,5.06,-0.92,0.82,none
0.26,2.84,0.74,4.12,1,3,0,0,3.79,3,0.79,1.26,none
0.62,1.49,0.38,6.92,1,4.46,0,0,3.55,4.46,-0.91,0.8,none
0.43,7.26,0.57,17.05,1,7.42,0,0,12.84,7.42,5.42,1.73,none
0.26,4.16,0.74,16.41,1,4.87,0,0,13.22,4.87,8.35,2.71,none
0.66,1.39,0.34,18.99,1,9.02,0,0,7.37,9.02,-1.65,0.82,none
0.36,3.61,0.64,19.61,1,8.02,0,0,13.85,8.02,5.83,1.73,none
0.33,0.42,0.67,10,1,1.67,0,0,6.84,1.67,5.17,4.1,none
0.54,0.39,0.46,12.86,1,7.12,0,0,6.13,7.12,-0.99,0.86,none
0.92,3.03,0.08,14.41,1,7.05,0,0,3.94,7.05,-3.11,0.56,attractive
0.82,0.14,0.18,10.02,1,7.12,0,0,1.92,7.12,-5.2,0.27,attractive
0.96,0.77,0.04,5.43,1,3.31,0,0,0.96,3.31,-2.35,0.29,attractive
0.98,6.25,0.02,12.31,1,10.41,0,0,6.37,10.41,-4.04,0.61,attractive
0.94,1.52,0.06,13.89,1,8.46,0,0,2.26,8.46,-6.2,0.27,attractive
0.91,4.84,0.09,17.95,1,11.07,0,0,6.02,11.07,-5.05,0.54,attractive
0.83,1.73,0.17,14.55,1,10.95,0,0,3.91,10.95,-7.04,0.36,attractive
0.9,1.62,0.1,8.15,1,4.23,0,0,2.27,4.23,-1.96,0.54,attractive
0.95,5.06,0.05,17.86,1,5.82,0,0,5.7,5.82,-0.12,0.98,attractive
0.95,0.07,0.05,17.63,1,9.21,0,0,0.95,9.21,-8.26,0.1,attractive
0.91,3.73,0.09,16.78,1,11.74,0,0,4.9,11.74,-6.84,0.42,attractive
0.89,0.27,0.11,10.68,1,9.53,0,0,1.42,9.53,-8.11,0.15,attractive
0.88,7.1,0.12,12.67,1,12.14,0,0,7.77,12.14,-4.37,0.64,attractive
0.98,0.33,0.02,14.87,1,10.43,0,0,0.62,10.43,-9.81,0.06,attractive
0.84,10.44,0.16,12.13,1,10.51,0,0,10.71,10.51,0.2,1.02,attractive
0.86,2.47,0.14,12.86,1,8.95,0,0,3.92,8.95,-5.03,0.44,attractive
0.97,3.32,0.03,9.09,1,6.5,0,0,3.49,6.5,-3.01,0.54,attractive
0.87,4.85,0.13,19.3,1,10.16,0,0,6.73,10.16,-3.43,0.66,attractive
0.84,5.33,0.16,13.94,1,7.31,0,0,6.71,7.31,-0.6,0.92,attractive
0.82,9.86,0.18,11.9,1,11.17,0,0,10.23,11.17,-0.94,0.92,attractive
0.14,0.13,0.86,8.12,1,6.69,0,0,7,6.69,0.31,1.05,unattractive
0.16,9.93,0.84,14.74,1,10.56,0,0,13.97,10.56,3.41,1.32,unattractive
0.19,8.61,0.81,17.36,1,17.26,0,0,15.7,17.26,-1.56,0.91,unattractive
0.15,14.84,0.85,17.38,1,15.68,0,0,17,15.68,1.32,1.08,unattractive
0.08,3.93,0.92,18.77,1,7.2,0,0,17.58,7.2,10.38,2.44,unattractive
0.05,1.32,0.95,18.43,1,15.72,0,0,17.57,15.72,1.85,1.12,unattractive
0.07,4.85,0.93,10.96,1,10.59,0,0,10.53,10.59,-0.06,0.99,unattractive
0.05,1.53,0.95,18.68,1,17.32,0,0,17.82,17.32,0.5,1.03,unattractive
0.13,4.3,0.87,16.88,1,12.11,0,0,15.24,12.11,3.13,1.26,unattractive
0.04,7.38,0.96,15.77,1,12.08,0,0,15.43,12.08,3.35,1.28,unattractive
0.16,4.33,0.84,17.65,1,15.46,0,0,15.52,15.46,0.06,1,unattractive
0.18,9.01,0.82,15.03,1,13.84,0,0,13.95,13.84,0.11,1.01,unattractive
0.19,1.03,0.81,18.83,1,3.51,0,0,15.45,3.51,11.94,4.4,unattractive
0.01,1.61,0.99,19.86,1,14.87,0,0,19.68,14.87,4.81,1.32,unattractive
0.18,12.75,0.82,17.21,1,16.32,0,0,16.41,16.32,0.09,1.01,unattractive
0.07,3.75,0.93,13.43,1,11.15,0,0,12.75,11.15,1.6,1.14,unattractive
0.12,14.05,0.88,14.3,1,14.13,0,0,14.27,14.13,0.14,1.01,unattractive
0.03,3.18,0.97,9.16,1,3.97,0,0,8.98,3.97,5.01,2.26,unattractive
0.16,0.93,0.84,19.63,1,15.37,0,0,16.64,15.37,1.27,1.08,unattractive
0.13,6.2,0.87,8.78,1,7.33,0,0,8.44,7.33,1.11,1.15,unattractive
